Finnish	3	237814850	4148
			10)	im_	3719	399	1.3360936E-6
			11)	imb	3922	287	9.610498E-7
		12)	iä	0	0	0.0
			1)	iä_	289	204618	6.8518496E-4
			2)	iäm	2312	4777	1.599629E-5
			3)	iää	2481	3517	1.1777046E-5
			4)	iän	3021	1307	4.376627E-6
			5)	iäv	3063	1169	3.9145198E-6
			6)	iäk	3104	1094	3.6633744E-6
			7)	iäi	3432	643	2.1531534E-6
			8)	iäs	3610	473	1.5838904E-6
			9)	iäj	3787	355	1.1887549E-6
			10)	iät	4052	232	7.768765E-7
		13)	iv	0	0	0.0
			1)	iva	365	173989	5.826205E-4
			2)	ivä	525	119939	4.016284E-4
			3)	ivi	623	99151	3.3201757E-4
			4)	ivo	912	58384	1.9550498E-4
			5)	ivu	1691	13794	4.6190664E-5
			6)	ive	1780	11681	3.911506E-5
			7)	ivy	2796	1943	6.5063405E-6
		14)	ih	0	0	0.0
			1)	ihe	530	118685	3.9742925E-4
			2)	ihi	559	112978	3.7831874E-4
			3)	ihm	725	83766	2.8049928E-4
			4)	iht	1425	23133	7.746329E-5
			5)	iha	1641	15382	5.150825E-5
			6)	ihr	2154	6316	2.1149792E-5
			7)	ihd	2167	6160	2.062741E-5
			8)	ihu	2557	3001	1.0049165E-5
			9)	iho	2837	1809	6.057627E-6
			10)	ihk	3004	1352	4.5273146E-6
			11)	ihy	3314	770	2.5784263E-6
			12)	ihj	3585	496	1.6609083E-6
			13)	ihä	3608	476	1.5939362E-6
		15)	ir	0	0	0.0
			1)	irj	801	71290	2.3872209E-4
			2)	ira	962	54530	1.8259946E-4
			3)	ire	986	52738	1.7659875E-4
			4)	irt	1257	32211	1.0786193E-4
			5)	iri	1437	22695	7.59966E-5
			6)	irr	1913	9396	3.1463496E-5
			7)	irk	1972	8676	2.9052502E-5
			8)	irh	2112	6794	2.2750426E-5
			9)	iry	2501	3350	1.1217829E-5
			10)	irl	2649	2576	8.626008E-6
			11)	irv	2810	1893	6.33891E-6
			12)	iro	2863	1732	5.799785E-6
			13)	iru	2945	1495	5.0061653E-6
			14)	irs	3060	1171	3.9212173E-6
			15)	irm	3569	511	1.7111374E-6
			16)	ir_	3984	257	8.605916E-7
		16)	ij	0	0	0.0
			1)	ija	860	63880	2.1390892E-4
			2)	ijä	906	59237	1.9836135E-4
			3)	ijö	1304	29382	9.838873E-5
			4)	ijo	1328	28287	9.4722E-5
			5)	iju	3211	914	3.0606254E-6
			6)	ijy	3804	350	1.1720119E-6
			7)	iji	3807	349	1.1686633E-6
		17)	ip	0	0	0.0
			1)	ipp	1217	34656	1.16049276E-4
			2)	ipi	1658	15035	5.0346283E-5
			3)	ipu	1778	11746	3.933272E-5
			4)	ipa	1822	10894	3.647971E-5
			5)	ipä	2056	7318	2.4505096E-5
			6)	ipo	2127	6683	2.237873E-5
			7)	ipe	2243	5389	1.8045635E-5
			8)	ipl	2539	3119	1.0444301E-5
			9)	ipy	2793	1959	6.5599183E-6
			10)	ipr	2960	1450	4.855478E-6
		18)	iu	0	0	0.0
			1)	iuk	1644	15315	5.1283892E-5
			2)	iut	2133	6561	2.1970201E-5
			3)	ius	2816	1876	6.281984E-6
			4)	iud	2921	1568	5.2506134E-6
			5)	ium	3160	997	3.3385597E-6
			6)	iul	3690	414	1.3863227E-6
			7)	iuu	3756	375	1.255727E-6
			8)	iun	3761	371	1.2423327E-6
			9)	iuh	3968	264	8.8403186E-7
		19)	iö	0	0	0.0
			1)	iöi	1943	9068	3.0365154E-5
			2)	iöt	2433	3865	1.2942361E-5
			3)	iön	2519	3247	1.0872922E-5
			4)	iö_	2642	2598	8.699677E-6
			5)	iöl	3103	1096	3.6700717E-6
			6)	iös	3226	890	2.9802588E-6
			7)	iöö	3664	429	1.4365518E-6
			8)	iöj	3712	402	1.3461395E-6
			9)	iöv	3765	368	1.2322869E-6
			10)	iöa	3830	336	1.1251315E-6
			11)	iöm	3923	286	9.577012E-7
			12)	iöo	4120	208	6.9650997E-7
		20)	if	0	0	0.0
			1)	ifi	2060	7241	2.4247252E-5
			2)	iff	3393	692	2.317235E-6
			3)	ifo	3801	351	1.1753606E-6
			4)	ife	4006	247	8.2710557E-7
		21)	ib	0	0	0.0
			1)	ibe	2168	6158	2.0620713E-5
			2)	ibi	3266	830	2.7793426E-6
			3)	iba	3622	463	1.5504044E-6
			4)	iby	4127	206	6.8981274E-7
		22)	iy	0	0	0.0
			1)	iyt	2423	3924	1.3139928E-5
			2)	iyh	2629	2626	8.793438E-6
			3)	iys	3193	947	3.1711295E-6
			4)	iym	3269	828	2.7726453E-6
			5)	iyd	3452	617	2.0660896E-6
			6)	iyk	3841	331	1.1083885E-6
			7)	iyr	3946	275	9.208665E-7
		23)	ig	0	0	0.0
			1)	igi	2857	1750	5.8600594E-6
			2)	ign	3068	1160	3.8843823E-6
			3)	iga	3331	755	2.5281972E-6
			4)	igo	3477	600	2.0091634E-6
			5)	ige	3757	374	1.2523784E-6
		24)	ic	0	0	0.0
			1)	ich	3759	373	1.2490299E-6
			2)	ici	3977	260	8.7063745E-7
			3)	ica	4037	236	7.902709E-7
		25)	i 	0	0	0.0
			1)	i _	3813	344	1.1519203E-6
		26)	iz	0	0	0.0
			1)	izz	3974	262	8.773346E-7
	4)	a	0	0	0.0
		1)	an	0	0	0.0
			1)	an_	6	1681541	0.0056308173
			2)	ans	139	347416	0.0011633591
			3)	ann	226	240349	8.04834E-4
			4)	ant	249	228885	7.664456E-4
			5)	ano	405	154076	5.159397E-4
			6)	ana	512	123138	4.123406E-4
			7)	ank	702	87697	2.9366266E-4
			8)	ani	739	82046	2.747397E-4
			9)	anu	927	57167	1.9142973E-4
			10)	ane	949	55849	1.8701627E-4
			11)	anm	1211	34967	1.1709069E-4
			12)	anl	1477	21086	7.0608694E-5
			13)	anh	1490	20506	6.866651E-5
			14)	ang	1712	13327	4.4626864E-5
			15)	anj	1800	11352	3.801337E-5
			16)	anp	1844	10629	3.559233E-5
			17)	anv	1848	10559	3.5357927E-5
			18)	and	1911	9418	3.1537165E-5
			19)	anr	2368	4331	1.4502811E-5
			20)	anä	2377	4293	1.4375563E-5
			21)	anc	3619	467	1.5637988E-6
			22)	any	3701	407	1.3628825E-6
			23)	an 	3865	315	1.0548107E-6
		2)	aa	0	0	0.0
			1)	aan	20	987221	0.0033058138
			2)	aa_	35	772494	0.0025867778
			3)	aat	171	288469	9.659689E-4
			4)	aal	439	143329	4.799523E-4
			5)	aav	591	104772	3.508401E-4
			6)	aam	672	91686	3.0702024E-4
			7)	aas	680	90823	3.041304E-4
			8)	aaj	814	70141	2.3487453E-4
			9)	aar	853	64588	2.1627973E-4
			10)	aad	884	61484	2.0588566E-4
			11)	aai	1024	49412	1.654613E-4
			12)	aak	1231	33735	1.1296521E-4
			13)	aah	1542	18384	6.1560764E-5
			14)	aap	1618	16060	5.3778604E-5
			15)	aae	2360	4376	1.4653498E-5
			16)	aau	2833	1829	6.1245996E-6
			17)	aag	2951	1474	4.9358446E-6
			18)	aaa	3020	1309	4.3833247E-6
			19)	aao	3518	558	1.8685218E-6
		3)	ai	0	0	0.0
			1)	ais	28	885305	0.0029645371
			2)	aik	90	477460	0.0015988252
			3)	ain	103	427919	0.001432932
			4)	ail	495	129144	4.324523E-4
			5)	aih	618	99759	3.3405353E-4
			6)	ai_	664	92842	3.1089122E-4
			7)	ait	709	86002	2.8798677E-4
			8)	aid	1088	43925	1.470875E-4
			9)	aiv	1191	36388	1.2184906E-4
			10)	aie	1724	13018	4.3592147E-5
			11)	aio	1810	11183	3.7447455E-5
			12)	aim	2011	8106	2.7143797E-5
			13)	air	2041	7540	2.5248486E-5
			14)	aip	2671	2450	8.204083E-6
			15)	aii	3235	880	2.9467728E-6
			16)	aia	4015	243	8.1371115E-7
		4)	as	0	0	0.0
			1)	ast	51	647582	0.0021684966
			2)	asi	215	254522	8.522938E-4
			3)	ass	290	204446	6.84609E-4
			4)	ase	586	105986	3.549053E-4
			5)	asv	1103	42998	1.4398334E-4
			6)	ask	1115	42386	1.41934E-4
			7)	aso	1138	40687	1.3624471E-4
			8)	asa	1148	39676	1.3285928E-4
			9)	asu	1336	28004	9.3774346E-5
			10)	as_	1357	26761	8.961203E-5
			11)	asm	2844	1779	5.9571694E-6
			12)	asä	2946	1491	4.9927708E-6
			13)	asy	3142	1023	3.4256234E-6
			14)	asp	3300	791	2.6487469E-6
			15)	asl	3451	618	2.0694383E-6
			16)	ash	3496	582	1.9488884E-6
			17)	asb	3530	547	1.8316872E-6
			18)	asj	3636	453	1.5169182E-6
		5)	at	0	0	0.0
			1)	at_	57	618119	0.0020698367
			2)	att	206	260031	8.7074126E-4
			3)	ati	416	149581	5.0088775E-4
			4)	ata	428	145548	4.8738284E-4
			5)	atk	494	129171	4.3254273E-4
			6)	ate	748	79604	2.665624E-4
			7)	atu	1054	46675	1.5629617E-4
			8)	ats	1349	27218	9.114235E-5
			9)	ato	1464	21611	7.236671E-5
			10)	aty	2411	4016	1.3448E-5
			11)	atl	2728	2197	7.3568863E-6
			12)	atp	3270	827	2.7692968E-6
			13)	atr	3576	505	1.6910458E-6
			14)	atv	3736	390	1.3059562E-6
			15)	ath	3774	363	1.2155438E-6
		6)	av	0	0	0.0
			1)	ava	67	564223	0.0018893603
			2)	avo	617	99945	3.3467638E-4
			3)	avu	684	90418	3.0277422E-4
			4)	avi	740	81531	2.7301515E-4
			5)	avä	1886	9784	3.2762757E-5
			6)	ave	2135	6530	2.1866394E-5
			7)	avy	4053	232	7.768765E-7
		7)	al	0	0	0.0
			1)	all	69	555717	0.001860877
			2)	alt	137	349212	0.0011693733
			3)	ala	159	300302	0.001005593
			4)	alu	162	295852	9.906916E-4
			5)	ali	243	233097	7.805499E-4
			6)	alo	278	216112	7.2367385E-4
			7)	alv	811	70265	2.3528977E-4
			8)	alk	1057	46530	1.5581062E-4
			9)	alm	1119	41996	1.4062804E-4
			10)	alj	1153	39494	1.3224983E-4
			11)	ale	1373	25802	8.6400716E-5
			12)	aly	2189	5935	1.9873974E-5
			13)	alh	2409	4046	1.3548458E-5
			14)	alä	2424	3921	1.3129882E-5
			15)	alp	2740	2137	7.15597E-6
			16)	alb	3044	1220	4.0852988E-6
			17)	ald	3119	1061	3.5528706E-6
			18)	al_	3602	481	1.6106793E-6
			19)	alg	3839	332	1.111737E-6
			20)	als	4024	241	8.070139E-7
		8)	ar	0	0	0.0
			1)	arv	164	293096	9.814629E-4
			2)	ark	235	236916	7.9333823E-4
			3)	arl	339	184370	6.173824E-4
			4)	ara	575	108388	3.6294866E-4
			5)	arm	831	68177	2.2829788E-4
			6)	ari	933	56820	1.9026776E-4
			7)	arj	1021	49637	1.6621473E-4
			8)	art	1094	43750	1.465015E-4
			9)	aro	1188	36720	1.2296079E-4
			10)	are	1301	29436	9.856955E-5
			11)	arp	1316	28850	9.660727E-5
			12)	arh	1509	19602	6.563937E-5
			13)	ars	1597	16368	5.4809974E-5
			14)	ard	1747	12561	4.2061834E-5
			15)	arr	2118	6767	2.2660013E-5
			16)	aru	2292	4959	1.6605734E-5
			17)	ary	2745	2128	7.1258323E-6
			18)	arg	2932	1523	5.099926E-6
			19)	arn	3649	444	1.4867809E-6
			20)	ar_	3688	415	1.3896713E-6
			21)	arb	3808	349	1.1686633E-6
			22)	arc	3838	332	1.111737E-6
		9)	am	0	0	0.0
			1)	ami	167	291289	9.7541197E-4
			2)	ama	231	238964	8.001962E-4
			3)	ame	320	193896	6.492812E-4
			4)	amm	378	169073	5.661588E-4
			5)	amu	1469	21356	7.151282E-5
			6)	amp	1471	21254	7.1171264E-5
			7)	amo	1753	12448	4.168344E-5
			8)	amä	3083	1131	3.7872728E-6
			9)	ams	3504	574	1.9220995E-6
			10)	am_	3722	397	1.3293964E-6
			11)	amy	3738	387	1.2959104E-6
			12)	amb	3957	269	9.0077486E-7
		10)	aj	0	0	0.0
			1)	aja	281	213425	7.146761E-4
			2)	aji	871	62503	2.092979E-4
			3)	ajo	1116	42349	1.418101E-4
			4)	aje	1245	32802	1.09840956E-4
			5)	aju	1433	22905	7.669981E-5
			6)	ajä	1809	11190	3.7470894E-5
		11)	ap	0	0	0.0
			1)	apa	322	192321	6.440072E-4
			2)	apu	1065	45899	1.5369765E-4
			3)	apo	1489	20512	6.86866E-5
			4)	aps	1762	12124	4.0598494E-5
			5)	ape	2007	8142	2.7264346E-5
			6)	app	2057	7317	2.4501747E-5
			7)	api	2182	6008	2.0118421E-5
			8)	apä	2186	5965	1.9974432E-5
			9)	apr	3230	882	2.9534701E-6
			10)	apt	3798	352	1.1787091E-6
			11)	apy	4078	221	7.400418E-7
		12)	au	0	0	0.0
			1)	aut	412	151347	5.068014E-4
			2)	aus	546	115445	3.8657978E-4
			3)	auk	667	92424	3.0949153E-4
			4)	aup	1013	50355	1.6861904E-4
			5)	aud	1035	47981	1.6066944E-4
			6)	auh	1351	26934	9.0191344E-5
			7)	aua	2079	7072	2.3681338E-5
			8)	aul	2161	6261	2.096562E-5
			9)	aur	2171	6127	2.0516905E-5
			10)	aun	2562	2987	1.0002284E-5
			11)	aum	2770	2027	6.7876235E-6
			12)	aue	3137	1029	3.445715E-6
			13)	auo	3661	431	1.443249E-6
			14)	auu	3797	352	1.1787091E-6
			15)	auv	3877	309	1.0347192E-6
		13)	ah	0	0	0.0
			1)	ahd	481	132445	4.4350605E-4
			2)	aha	803	71224	2.3850107E-4
			3)	aho	816	69803	2.3374271E-4
			4)	aht	971	53799	1.8015163E-4
			5)	ahv	1117	42108	1.4100308E-4
			6)	ahi	1759	12153	4.0695602E-5
			7)	ahe	2323	4642	1.5544227E-5
			8)	ahj	2720	2217	7.4238583E-6
			9)	ahm	2956	1455	4.872221E-6
			10)	ahu	3038	1251	4.1891053E-6
			11)	ahk	3248	856	2.8664062E-6
			12)	ahn	3820	341	1.1418745E-6
			13)	ahy	3833	335	1.1217828E-6
			14)	ahr	3853	322	1.078251E-6
			15)	ahä	3990	254	8.505458E-7
			16)	ahl	4048	233	7.802251E-7
		14)	ak	0	0	0.0
			1)	aks	516	121717	4.075822E-4
			2)	aka	566	110257	3.692072E-4
			3)	aki	570	109599	3.670038E-4
			4)	ake	826	68720	2.3011617E-4
			5)	ako	1125	41391	1.3860213E-4
			6)	akk	1162	38931	1.3036455E-4
			7)	aku	1197	35985	1.2049957E-4
			8)	akt	1637	15474	5.181632E-5
			9)	aky	2622	2661	8.91064E-6
			10)	akr	2686	2398	8.029956E-6
			11)	akä	3025	1288	4.313004E-6
		15)	ad	0	0	0.0
			1)	ada	1265	31795	1.0646891E-4
			2)	adi	1307	29123	9.7521435E-5
			3)	adu	1933	9151	3.064309E-5
			4)	ado	2525	3217	1.0772464E-5
			5)	ade	2984	1396	4.674653E-6
			6)	ad_	3915	292	9.777929E-7
			7)	adm	4004	248	8.3045416E-7
		16)	ae	0	0	0.0
			1)	aes	1555	17815	5.965541E-5
			2)	aen	1670	14657	4.908051E-5
			3)	aeh	1997	8240	2.759251E-5
			4)	aet	2421	3940	1.3193506E-5
			5)	ael	2533	3158	1.0574896E-5
			6)	aed	3361	726	2.4310875E-6
			7)	aer	3424	657	2.2000338E-6
			8)	aei	3695	410	1.3729283E-6
			9)	ae_	3799	352	1.1787091E-6
		17)	a 	0	0	0.0
			1)	a _	2064	7225	2.4193674E-5
			2)	a –	3737	389	1.3026075E-6
		18)	ao	0	0	0.0
			1)	aos	2242	5393	1.8059029E-5
			2)	aol	2345	4484	1.5015147E-5
			3)	aoh	2366	4335	1.4516205E-5
			4)	aon	2990	1383	4.6311216E-6
			5)	aoi	3006	1346	4.507223E-6
			6)	aot	3596	484	1.620725E-6
			7)	aop	3706	404	1.3528366E-6
			8)	aov	3892	301	1.0079302E-6
			9)	aok	4019	242	8.103625E-7
			10)	aor	4039	236	7.902709E-7
		19)	ag	0	0	0.0
			1)	ago	2386	4211	1.4100978E-5
			2)	age	2826	1848	6.188223E-6
			3)	agi	2907	1604	5.3711633E-6
			4)	agn	3184	964	3.2280557E-6
			5)	aga	3239	876	2.9333785E-6
			6)	agg	3556	523	1.7513207E-6
			7)	agm	3921	288	9.643984E-7
		20)	ab	0	0	0.0
			1)	abo	2507	3320	1.111737E-5
			2)	abi	2762	2064	6.9115217E-6
			3)	abs	3410	674	2.2569602E-6
			4)	abe	3671	426	1.426506E-6
			5)	abu	3794	353	1.1820578E-6
			6)	abw	3954	270	9.041235E-7
		21)	ay	0	0	0.0
			1)	ayh	2731	2188	7.326749E-6
			2)	aym	3547	530	1.7747609E-6
			3)	ayk	3691	413	1.3829741E-6
			4)	ayr	3714	402	1.3461395E-6
		22)	af	0	0	0.0
			1)	afr	2862	1741	5.8299224E-6
			2)	afi	2898	1639	5.4883644E-6
			3)	afg	3355	732	2.4511792E-6
			4)	afo	4092	217	7.266474E-7
		23)	a”	0	0	0.0
			1)	a”_	3462	612	2.0493467E-6
		24)	a�	0	0	0.0
			1)	a�_	3555	523	1.7513207E-6
		25)	aö	0	0	0.0
			1)	aöl	3874	310	1.0380677E-6
		26)	ac	0	0	0.0
			1)	ach	4009	246	8.23757E-7
			2)	act	4020	242	8.103625E-7
			3)	aci	4147	201	6.7306974E-7
		27)	az	0	0	0.0
			1)	aza	4030	239	8.0031674E-7
	5)	s	0	0	0.0
		1)	st	0	0	0.0
			1)	sta	7	1620882	0.0054276944
			2)	ste	37	750399	0.0025127903
			3)	stä	41	728043	0.002437929
			4)	sti	71	546972	0.0018315935
			5)	stu	112	409339	0.0013707149
			6)	sto	265	221751	7.4255664E-4
			7)	sty	343	183049	6.129589E-4
			8)	stö	534	117787	3.944222E-4
			9)	str	1085	44312	1.483834E-4
			10)	st_	3771	366	1.2255896E-6
		2)	se	0	0	0.0
			1)	sen	16	1083926	0.0036296407
			2)	ses	73	544483	0.0018232588
			3)	set	158	300796	0.0010072471
			4)	see	175	284336	9.521291E-4
			5)	sel	185	275298	9.218644E-4
			6)	se_	232	237951	7.9680403E-4
			7)	sek	274	218219	7.3072937E-4
			8)	sem	479	133094	4.456793E-4
			9)	sei	728	83356	2.7912637E-4
			10)	seu	789	72633	2.4321927E-4
			11)	sev	1241	33053	1.1068146E-4
			12)	sea	1903	9502	3.181845E-5
			13)	ser	2131	6570	2.2000339E-5
			14)	seh	2137	6517	2.1822862E-5
			15)	sej	2277	5104	1.7091283E-5
			16)	seä	2511	3301	1.1053747E-5
			17)	sep	2590	2832	9.483251E-6
			18)	sed	2943	1502	5.0296053E-6
			19)	seo	3476	600	2.0091634E-6
		3)	sa	0	0	0.0
			1)	sa_	18	990120	0.0033155214
			2)	saa	180	280885	9.4057305E-4
			3)	sal	271	219895	7.3634164E-4
			4)	san	403	155762	5.215855E-4
			5)	sam	647	95142	3.1859303E-4
			6)	sai	796	71788	2.403897E-4
			7)	sar	1210	35214	1.1791779E-4
			8)	sap	1270	31647	1.0597332E-4
			9)	sak	1337	27972	9.366719E-5
			10)	sat	1377	25622	8.579797E-5
			11)	sas	1380	25587	8.568077E-5
			12)	sav	1695	13724	4.595626E-5
			13)	saj	2302	4878	1.6334498E-5
			14)	sau	2419	3954	1.3240387E-5
			15)	sao	2447	3757	1.2580711E-5
			16)	sad	2570	2944	9.858295E-6
			17)	sab	2872	1705	5.7093725E-6
			18)	sa 	2891	1661	5.562034E-6
			19)	sah	3344	741	2.4813166E-6
			20)	saf	3969	263	8.806833E-7
		4)	ss	0	0	0.0
			1)	ssa	29	871000	0.0029166355
			2)	ssä	126	382507	0.001280865
			3)	ssi	176	283596	9.496511E-4
			4)	sso	1277	30858	1.03331266E-4
			5)	sse	1702	13512	4.5246357E-5
			6)	ssu	1887	9782	3.275606E-5
			7)	sst	2524	3220	1.078251E-5
			8)	ssy	2823	1852	6.2016175E-6
		5)	si	0	0	0.0
			1)	si_	39	735234	0.0024620087
			2)	sia	65	570841	0.0019115213
			3)	sit	94	463176	0.0015509938
			4)	sii	104	427574	0.0014317767
			5)	sio	161	298754	0.0010004092
			6)	sis	208	259297	8.682834E-4
			7)	sin	214	254996	8.53881E-4
			8)	sil	340	184230	6.169136E-4
			9)	sim	456	138779	4.647161E-4
			10)	siä	610	101348	3.3937447E-4
			11)	sie	736	82614	2.766417E-4
			12)	sik	747	79852	2.6739284E-4
			13)	siv	970	53821	1.802253E-4
			14)	sij	1019	49899	1.6709206E-4
			15)	sid	1564	17234	5.770987E-5
			16)	sip	2062	7232	2.4217115E-5
			17)	siu	2305	4861	1.6277572E-5
			18)	sih	2359	4384	1.4680287E-5
			19)	sir	2620	2668	8.934079E-6
			20)	sig	3094	1117	3.7403925E-6
			21)	siy	3375	710	2.3775099E-6
			22)	si 	3600	481	1.6106793E-6
			23)	sif	4106	212	7.099044E-7
		6)	su	0	0	0.0
			1)	suu	121	395333	0.0013238143
			2)	suo	621	99589	3.3348426E-4
			3)	suh	868	62587	2.0957917E-4
			4)	sun	1400	24295	8.1354374E-5
			5)	sum	1461	21658	7.25241E-5
			6)	suk	1604	16247	5.4404794E-5
			7)	sut	1693	13756	4.606342E-5
			8)	sua	1739	12710	4.2560776E-5
			9)	suj	1793	11516	3.8562543E-5
			10)	sul	1823	10883	3.6442874E-5
			11)	sur	1888	9775	3.273262E-5
			12)	su_	1941	9100	3.047231E-5
			13)	suv	1973	8674	2.9045805E-5
			14)	sui	2113	6791	2.274038E-5
			15)	sup	2346	4469	1.4964918E-5
			16)	sus	2528	3173	1.06251255E-5
			17)	sud	3603	479	1.603982E-6
			18)	sub	3729	394	1.3193505E-6
			19)	sue	3754	375	1.255727E-6
		7)	sä	0	0	0.0
			1)	sä_	125	384886	0.0012888314
			2)	sää	371	170476	5.7085685E-4
			3)	säk	1048	47339	1.5851963E-4
			4)	säl	1064	45964	1.539153E-4
			5)	säi	1368	26131	8.750241E-5
			6)	sät	1485	20645	6.913196E-5
			7)	säm	1499	20048	6.7132845E-5
			8)	sän	1831	10767	3.6054436E-5
			9)	säh	1944	9061	3.0341715E-5
			10)	säa	2099	6893	2.3081939E-5
			11)	säv	2350	4441	1.4871157E-5
			12)	säy	2362	4364	1.4613314E-5
			13)	säp	2534	3153	1.0558153E-5
			14)	säs	2799	1934	6.476203E-6
			15)	sär	2944	1496	5.0095136E-6
			16)	säe	3321	764	2.5583347E-6
			17)	säo	4102	213	7.13253E-7
		8)	sk	0	0	0.0
			1)	ske	222	242232	8.111394E-4
			2)	sku	389	165044	5.5266725E-4
			3)	ska	585	106118	3.5534732E-4
			4)	sko	937	56686	1.8981905E-4
			5)	ski	968	54059	1.8102226E-4
			6)	skä	1738	12730	4.2627747E-5
			7)	sky	2185	5981	2.002801E-5
			8)	skr	2187	5962	1.9964386E-5
			9)	sk_	3339	749	2.5081056E-6
		9)	so	0	0	0.0
			1)	sop	514	122638	4.1066628E-4
			2)	soi	532	118442	3.9661553E-4
			3)	sos	954	55427	1.8560316E-4
			4)	sov	1002	51300	1.7178347E-4
			5)	sol	1284	30268	1.0135559E-4
			6)	son	1452	21983	7.36124E-5
			7)	sot	1468	21459	7.185773E-5
			8)	sor	2203	5798	1.9415214E-5
			9)	soh	2214	5705	1.9103794E-5
			10)	soj	2228	5531	1.8521137E-5
			11)	sod	2230	5506	1.8437422E-5
			12)	som	2254	5292	1.772082E-5
			13)	so_	2287	4989	1.6706193E-5
			14)	soo	2367	4331	1.4502811E-5
			15)	soa	2375	4300	1.4399004E-5
			16)	sok	2459	3665	1.227264E-5
			17)	soe	3150	1013	3.3921374E-6
			18)	sof	3246	865	2.8965437E-6
		10)	sy	0	0	0.0
			1)	sym	599	103029	3.4500347E-4
			2)	syy	630	97765	3.2737642E-4
			3)	syn	1272	31338	1.049386E-4
			4)	syt	1366	26301	8.8071676E-5
			5)	syä	1416	23647	7.918447E-5
			6)	syi	1497	20122	6.738064E-5
			7)	syr	1556	17813	5.964871E-5
			8)	syv	1694	13743	4.6019886E-5
			9)	syh	1858	10389	3.4788663E-5
			10)	sy_	2278	5092	1.70511E-5
			11)	syö	2388	4175	1.3980428E-5
			12)	sys	2500	3356	1.123792E-5
			13)	syd	2544	3101	1.0384026E-5
			14)	syk	2549	3080	1.0313705E-5
			15)	syl	3054	1195	4.0015834E-6
			16)	sye	3657	437	1.4633406E-6
			17)	syj	3945	275	9.208665E-7
			18)	sya	4011	244	8.1705974E-7
		11)	sv	0	0	0.0
			1)	sva	907	58951	1.9740364E-4
			2)	svu	1537	18519	6.201283E-5
			3)	svi	1804	11256	3.7691905E-5
			4)	svä	2005	8168	2.735141E-5
			5)	sve	2532	3163	1.059164E-5
			6)	svo	2679	2421	8.106974E-6
			7)	sv_	3305	781	2.6152609E-6
			8)	svy	4041	235	7.8692227E-7
		12)	sl	0	0	0.0
			1)	sla	944	56238	1.8831888E-4
			2)	sli	1761	12132	4.0625284E-5
			3)	slu	2336	4572	1.5309824E-5
			4)	slo	2633	2618	8.766649E-6
			5)	sle	2791	1976	6.6168445E-6
			6)	slä	2910	1596	5.3443746E-6
			7)	sl_	4055	231	7.7352786E-7
		13)	sö	0	0	0.0
			1)	sön	1225	34010	1.13886075E-4
			2)	söj	2245	5373	1.7992057E-5
			3)	sö_	2416	3990	1.33609365E-5
			4)	söl	2536	3141	1.051797E-5
			5)	sös	2747	2123	7.1090894E-6
			6)	söä	3108	1089	3.6466315E-6
			7)	söi	3115	1066	3.5696135E-6
			8)	söt	3187	956	3.201267E-6
			9)	söö	3213	911	3.0505796E-6
			10)	söm	3546	531	1.7781095E-6
			11)	söp	3743	381	1.2758187E-6
			12)	söa	3905	296	9.911872E-7
		14)	sm	0	0	0.0
			1)	smi	1306	29232	9.7886434E-5
			2)	sma	1424	23137	7.747669E-5
			3)	sme	1674	14519	4.8618404E-5
			4)	smä	1957	8903	2.9812634E-5
			5)	smu	2998	1357	4.544058E-6
			6)	smo	3612	471	1.5771932E-6
			7)	smy	3745	380	1.2724701E-6
		15)	sp	0	0	0.0
			1)	spo	1334	28113	9.4139345E-5
			2)	spa	1681	14426	4.830698E-5
			3)	spe	1751	12462	4.1730324E-5
			4)	spä	2169	6141	2.0563786E-5
			5)	spr	2212	5749	1.9251132E-5
			6)	spu	2391	4146	1.3883318E-5
			7)	spi	2560	2994	1.0025725E-5
			8)	spy	3111	1081	3.6198426E-6
			9)	spö	3581	498	1.6676056E-6
		16)	sj	0	0	0.0
			1)	sjä	1520	19053	6.380098E-5
			2)	sjo	2827	1847	6.1848746E-6
			3)	sju	3201	934	3.1275977E-6
			4)	sja	3482	594	1.9890717E-6
		17)	sr	0	0	0.0
			1)	sra	1826	10830	3.62654E-5
			2)	sry	2561	2992	1.0019027E-5
			3)	sri	2673	2445	8.18734E-6
			4)	sre	3278	818	2.7391593E-6
			5)	sru	3788	354	1.1854064E-6
		18)	sn	0	0	0.0
			1)	snä	1896	9573	3.20562E-5
			2)	sne	2138	6510	2.1799422E-5
			3)	sno	3177	977	3.2715875E-6
			4)	sni	3791	353	1.1820578E-6
			5)	sna	4084	219	7.333446E-7
		19)	sh	0	0	0.0
			1)	sha	2172	6116	2.048007E-5
			2)	she	2516	3276	1.0970031E-5
			3)	shy	2829	1840	6.161434E-6
			4)	sho	3126	1052	3.522733E-6
			5)	shi	3220	898	3.0070478E-6
			6)	shu	3327	758	2.538243E-6
			7)	shä	4144	202	6.764183E-7
		20)	sd	0	0	0.0
			1)	sde	2691	2384	7.983075E-6
			2)	sdi	3120	1059	3.5461733E-6
			3)	sdr	3976	260	8.7063745E-7
		21)	sc	0	0	0.0
			1)	sch	3362	725	2.427739E-6
		22)	sb	0	0	0.0
			1)	sbu	3469	605	2.0259063E-6
			2)	sbe	3653	439	1.4700378E-6
			3)	sbo	3986	255	8.538944E-7
		23)	sf	0	0	0.0
			1)	sfo	3936	279	9.342609E-7
	6)	o	0	0	0.0
